MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
519,2026,6,2,2602,A,145,SEAU,AI,,Climate Pledge Arena,Seattle,Washington,347,UAPB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
520,2026,6,2,2602,A,60,MIST,IzzoLover,,Breslin Student Events Center,East Lansing,Michigan,357,LEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
521,2026,6,2,2602,A,98,TCU,AI,,Schollmaier Arena,Fort Worth,Texas,279,OAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
522,2026,6,2,2602,A,285,COLU,AI,,Levien Gymnasium,New York,NY,20,CHAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
523,2026,6,2,2602,A,121,UVA,Wahoo,,John Paul Jones Arena,Charlottesville,Virginia,249,WEB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
524,2026,6,2,2602,A,39,UHOU,Mahrowkeen,,Fertitta Center,Houston,Texas,174,CSUN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
525,2026,6,2,2602,A,300,NIA,AI,,Gallagher Center,Lewiston,NY,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
526,2026,6,2,2602,A,219,STMN,AI,,Schoenecker Arena,Saint Paul,MN,18,CAL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
527,2026,6,2,2602,A,351,MSVU,AI,,Harrison HPER Complex,Itta Bena,MS,22,CLEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
528,2026,6,2,2602,A,77,OHST,AI,,Value City Arena,Columbus,Ohio,51,LT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
529,2026,6,2,2602,A,152,EKU,AI,,Alumni Coliseum,Richmond,KY,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
530,2026,6,2,2602,A,74,NW,Willow,,Welsh–Ryan Arena,Evanston,Illinois,128,WMU,Jieret,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
531,2026,6,2,2602,A,254,PRE,AI,,Templeton Physical Education Center,Clinton,SC,373,JRU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
532,2026,6,2,2602,A,348,FAMU,AI,,Al Lawson Center,Tallahassee,FL,32,FSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,2026,6,2,2602,A,267,NE,AI,,Matthews Arena,Boston,MA,238,LEH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
534,2026,6,2,2602,A,141,FGCU,AI,,Alico Arena,Fort Myers,Florida,117,UTSA,Dakotagreer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
535,2026,6,2,2602,A,94,USF,Zyrok,,Yuengling Center,Tampa,Florida,259,COFC,CRMO15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
536,2026,6,2,2602,A,362,MRMK,AI,,Hammel Court,North Andover,MA,72,UNT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
537,2026,6,2,2602,A,204,SF,banana,,The Sobrato Center,San Francisco,CA,327,WCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
538,2026,6,2,2602,A,190,RICH,AI,,Robins Center,Richmond,VA,361,LIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
539,2026,6,2,2602,A,225,SUU,AI,,America First Event Center,Cedar City,UT,278,NKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
540,2026,6,2,2602,A,53,LSU,AI,,Pete Maravich Assembly Center,Baton Rouge,Louisiana,182,DAY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
541,2026,6,2,2602,A,47,UKEN,Ezaco,,Rupp Arena,Lexington,Kentucky,58,MIAO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
542,2026,6,2,2602,A,297,MRST,wintersb,,McCann Arena,Poughkeepsie,NY,248,SSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
543,2026,6,2,2602,A,207,INST,AI,,Hulman Center,Terre Haute,IN,366,CHAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
544,2026,6,2,2602,A,247,PRST,AI,,Viking Pavilion,Portland,OR,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
545,2026,6,2,2602,A,240,EWU,David VanHousen,,Reese Court,Cheney,WA,283,YSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
546,2026,6,2,2602,A,169,UCSD,kyletrask11,,RIMAC Arena,San Diego,CA,235,COLG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
547,2026,6,2,2602,A,137,SBON,AI,,Reilly Center,Olean,New York,299,SPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
548,2026,6,2,2602,A,350,TXSO,AI,,Health and Physical Education Arena,Houston,TX,262,ELON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
549,2026,6,2,2602,A,41,IND,Piercewise1,,Simon Skjodt Assembly Hall,Bloomington,Indiana,255,RAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
550,2026,6,2,2602,A,44,KANS,bundy,,Allen Fieldhouse,Lawrence,Kansas,251,WEBB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
551,2026,6,2,2602,A,218,ORU,AI,,Mabee Center,Tulsa,OK,231,UVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
552,2026,6,2,2602,A,7,ARK,bbigguns92,,Bud Walton Arena,Fayetteville,Arkansas,227,TAR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
553,2026,6,2,2602,A,26,DUKE,kaydennpierce,,Cameron Indoor Stadium,Durham,North Carolina,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
554,2026,6,2,2602,A,360,SFPA,TCM12,,DeGol Arena,Loretto,PA,40,ILLI,nemolee.exe,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
555,2026,6,2,2602,A,264,HOF,AI,,Mack Sports Complex,Hempstead,NY,325,UTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
556,2026,6,2,2602,A,242,IDST,alexfall862,,Holt Arena,Pocatello,ID,363,CCSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
557,2026,6,2,2602,A,24,COLO,Bingo415,,CU Events Center,Boulder,Colorado,33,FRES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
558,2026,6,2,2602,A,160,BRY,AI,,Chace Athletic Center,Smithfield,RI,55,UMD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
559,2026,6,2,2602,A,211,UNI,AI,,McLeod Center,Cedar Falls,IA,105,TLDO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
560,2026,6,2,2602,A,90,SJSU,Chandler1,,Provident Credit Union Event Center,San Jose,California,36,GAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
561,2026,6,2,2602,A,296,QUIN,dotNectar,,People's United Center,Hamden,CT,25,CSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
562,2026,6,2,2602,A,243,MONT,AI,,Dahlberg Arena,Missoula,MT,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
563,2026,6,2,2602,A,75,ND,Tarheelguy43,,Edmund P. Joyce Center,South Bend,Indiana,89,SDSU,EmeraldSeasSunshine,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
564,2026,6,2,2602,A,9,ARMY,DarkTaker,,Christl Arena,West Point,New York,246,UNCO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
565,2026,6,2,2602,A,291,YALE,AI,,John J. Lee Amphitheater,New Haven,CT,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
566,2026,6,2,2602,A,172,CSUB,AI,,Icardo Center,Bakersfield,CA,14,BC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
567,2026,6,2,2602,A,153,LIP,AI,,Allen Arena,Nashville,TN,56,MEMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
568,2026,6,2,2602,B,348,FAMU,AI,,Al Lawson Center,Tallahassee,FL,66,NCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
569,2026,6,2,2602,B,37,GT,AI,,Hank McCamish Pavilion,Atlanta,Georgia,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
570,2026,6,2,2602,B,232,AMER,AI,,Bender Arena,Washington,DC,3,BAMA,thatfunk,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
571,2026,6,2,2602,B,344,ALCN,AI,,Davey Whitney Complex,Lorman,MS,116,UTEP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
572,2026,6,2,2602,B,110,UCF,Wooden,,Addition Financial Arena,Orlando,Florida,97,CUSE,Diesel.be,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
573,2026,6,2,2602,B,368,SAMO,AI,,Dole Center,Pago Pago,American Samoa,349,ALST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
574,2026,6,2,2602,B,23,CCU,AI,,HTC Center,Conway,South Carolina,195,MARQ,Newkbomb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
575,2026,6,2,2602,B,107,TLNE,kgreene829,,Devlin Fieldhouse,New Orleans,Louisiana,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
576,2026,6,2,2602,B,151,CARK,AI,,Farris Center,Conway,AR,343,PV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
577,2026,6,2,2602,B,68,NEV,AI,,Lawlor Events Center,Reno,Nevada,302,FAIR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
578,2026,6,2,2602,B,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,119,UTST,Ewade,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
579,2026,6,2,2602,B,137,SBON,AI,,Reilly Center,Olean,New York,134,SMC,believer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
580,2026,6,2,2602,B,342,BCU,AI,,Moore Gymnasium,Daytona Beach,FL,75,ND,Tarheelguy43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
581,2026,6,2,2602,B,228,UTA,AI,,College Park Center,Arlington,TX,197,SJU,SyndaKyt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
582,2026,6,2,2602,B,276,IUI,AI,,Indiana Farmers Coliseum,Indianapolis,IN,233,BU,chadbird,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
583,2026,6,2,2602,B,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,269,UNCW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
584,2026,6,2,2602,B,340,HCU,AI,,Sharp Gymnasium,Houston,TX,354,CHST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
585,2026,6,2,2602,B,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,131,UMBC,Rocketcan,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
586,2026,6,2,2602,B,128,WMU,Jieret,,University Arena,Kalamazoo,Michigan,237,LAF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
587,2026,6,2,2602,B,321,FUR,AI,,Timmons Arena,Greenville,SC,209,MOST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
588,2026,6,2,2602,B,366,CHAM,AI,,McCabe Gymnasium,Honolulu,Hawaii,17,BYU,Bellwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
589,2026,6,2,2602,B,175,BEL,AI,,Curb Event Center,Nashville,TN,102,TAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
590,2026,6,2,2602,B,36,GAST,AI,,Georgia State Convocation Center,Atlanta,Georgia,67,NEB,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
591,2026,6,2,2602,B,88,RUTG,AI,,Jersey Mike's Arena,Piscataway,New Jersey,263,HAMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
592,2026,6,2,2602,B,53,LSU,AI,,Pete Maravich Assembly Center,Baton Rouge,Louisiana,267,NE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
593,2026,6,2,2602,B,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,100,TENN,tsweezy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
594,2026,6,2,2602,B,327,WCU,AI,,Ramsey Center,Cullowhee,NC,258,WIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
595,2026,6,2,2602,B,314,MORE,AI,,Ellis Johnson Arena,Morehead,KY,103,TXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
596,2026,6,2,2602,B,120,VAND,AI,,Memorial Gymnasium,Nashville,Tennessee,24,COLO,Bingo415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
597,2026,6,2,2602,B,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,217,NDSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
598,2026,6,2,2602,B,353,HART,AI,,Chase Arena,West Hartford,CT,194,CREI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
599,2026,6,2,2602,B,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,257,UPST,Viselli,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
600,2026,6,2,2602,B,199,XAV,AI,,Cintas Center,Cincinnati,OH,358,FDU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
601,2026,6,2,2602,B,203,PEPP,AI,,Firestone Fieldhouse,Malibu,CA,146,JST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
602,2026,6,2,2602,B,106,TROY,AI,,Trojan Arena,Troy,Alabama,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
603,2026,6,2,2602,B,25,CSU,AI,,Moby Arena,Fort Collins,Colorado,299,SPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
604,2026,6,2,2602,B,173,CP,AI,,Robert A. Mott Athletics Center,San Luis Obispo,CA,70,NMSU,Rabbit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
605,2026,6,2,2602,B,266,NCAT,AI,,Corbett Sports Center,Greensboro,NC,245,NAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
606,2026,6,2,2602,B,41,IND,Piercewise1,,Simon Skjodt Assembly Hall,Bloomington,Indiana,239,L-MD,imitate214,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
607,2026,6,2,2602,B,318,TNTC,AI,,Eblen Center,Cookeville,TN,45,KSST,florodude,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
608,2026,6,2,2602,B,272,CAMP,AI,,"John W. Pope, Jr. Convocation Center",Buies Creek,NC,201,LMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
609,2026,6,2,2602,B,89,SDSU,EmeraldSeasSunshine,,Viejas Arena,San Diego,California,44,KANS,bundy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
610,2026,6,2,2602,B,83,ORST,AI,,Gill Coliseum,Corvallis,Oregon,127,WKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
611,2026,6,2,2602,B,359,STO,AI,,Merkert Gymnasium,Easton,MA,6,AZST,thornily,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
612,2026,6,2,2602,B,121,UVA,Wahoo,,John Paul Jones Arena,Charlottesville,Virginia,1,USAF,Naph,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
613,2026,6,2,2602,B,323,CIT,AI,,McAlister Field House,Charleston,SC,222,GCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
614,2026,6,2,2602,B,164,NJIT,AI,,Wellness and Events Center,Newark,NJ,91,SMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
615,2026,6,2,2602,B,169,UCSD,kyletrask11,,RIMAC Arena,San Diego,CA,96,STAN,dibi74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
616,2026,6,2,2602,B,18,CAL,AI,,Haas Pavilion,Berkeley,California,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
617,2026,6,2,2602,B,283,YSU,AI,,Beeghly Center,Youngstown,OH,57,MIAF,Dearden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
618,2026,6,2,2602,B,229,RGV,AI,,UTRGV Fieldhouse,Edinburg,TX,187,LAS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
619,2026,6,2,2602,B,371,GSU,AI,,Hurao Arena,Oka,GM,81,MISS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
620,2026,6,2,2602,B,347,UAPB,AI,,K. L. Johnson Complex,Pine Bluff,AR,73,NIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
621,2026,6,2,2602,B,183,DUQ,AI,,UPMC Cooper Fieldhouse,Pittsburgh,PA,33,FRES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
622,2026,6,2,2602,B,191,JOES,AI,,Hagan Arena,Philadelphia,PA,235,COLG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
623,2026,6,2,2602,B,259,COFC,CRMO15,,TD Arena,Charleston,SC,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
624,2026,6,2,2602,B,180,JMU,AI,,Atlantic Union Bank Center,Harrisonburg,VA,123,WAKE,Qupax,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
625,2026,6,2,2602,B,80,ODU,AI,,Chartway Arena,Norfolk,Virginia,82,OREG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
626,2026,6,2,2602,B,182,DAY,AI,,University of Dayton Arena,Dayton,OH,240,EWU,David VanHousen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
627,2026,6,2,2602,B,150,BELL,AI,,Freedom Hall,Louisville,KY,133,USD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
628,2026,6,2,2602,B,225,SUU,AI,,America First Event Center,Cedar City,UT,319,LR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
629,2026,6,2,2602,B,365,SFNY,AI,,Generoso Pope Athletic Complex,Brooklyn,NY,198,VILL,Haschdei,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
630,2026,6,2,2602,B,132,WICH,AI,,Charles Koch Arena[b],Wichita,Kansas,322,SAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
631,2026,6,2,2602,B,42,IOWA,AI,,Carver–Hawkeye Arena,Iowa City,Iowa,376,HPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
632,2026,6,2,2602,B,65,NAVY,AI,,Alumni Hall,Annapolis,Maryland,367,UWG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
633,2026,6,2,2602,B,188,LUC,AI,,Joseph J. Gentile Arena,Chicago,IL,11,BALL,Patzekuchen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
634,2026,6,2,2602,B,186,GW,AI,,Charles E. Smith Center,Washington,DC,281,RMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
635,2026,6,2,2602,B,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,2,AKRN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
636,2026,6,2,2602,B,167,UCSB,AI,,UC Santa Barbara Events Center,Santa Barbara,CA,192,SLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
637,2026,6,2,2602,B,78,OKLA,AI,,Lloyd Noble Center,Norman,Oklahoma,292,SIE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
638,2026,6,2,2602,B,210,MUR,AI,,CFSB Center,Murray,KY,350,TXSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
639,2026,6,2,2602,B,223,ACU,ArmTheSharks,,Moody Coliseum,Abilene,TX,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
640,2026,6,2,2602,B,370,NH,AI,,The Jeffrey P. Hazell Center,West Haven,CT,172,CSUB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
641,2026,6,2,2602,B,336,AMCC,AI,,American Bank Center Arena[h],Corpus Christi,TX,101,TEX,Matty460,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
642,2026,6,2,2602,B,249,WEB,AI,,Dee Events Center,Ogden,UT,38,HAWI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
643,2026,6,2,2602,B,227,TAR,AI,,Wisdom Gymnasium,Stephenville,TX,111,UCLA,jmjacobs,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
644,2026,6,2,2602,B,279,OAK,AI,,Athletics Center O'rena,Rochester,MI,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
645,2026,6,2,2602,B,252,HP,AI,,Nido & Mariana Qubein Arena and Conference Center,High Point,NC,205,SCU,chaserck,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
646,2026,6,2,2602,B,206,HALL,AI,,Prudential Center,South Orange,New Jersey,62,MINN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
647,2026,6,2,2602,B,214,DU,AI,,Magness Arena,Denver,CO,50,ULM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
648,2026,6,2,2602,B,112,CONN,CoachCartier,,Harry A. Gampel Pavilion[e],Storrs[n 5],Connecticut,94,USF,Zyrok,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
649,2026,6,2,2602,B,13,BOIS,AI,,ExtraMile Arena,Boise,Idaho,176,BRAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
650,2026,6,2,2602,B,51,LT,AI,,Thomas Assembly Center,Ruston,Louisiana,43,IAST,curtismc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
651,2026,6,2,2602,B,255,RAD,AI,,Dedmon Center,Radford,VA,148,KNSW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
652,2026,6,2,2602,B,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,204,SF,banana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
653,2026,6,2,2602,B,254,PRE,AI,,Templeton Physical Education Center,Clinton,SC,142,JU,Ricky Campbell,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
654,2026,6,2,2602,B,293,IONA,AI,,Hynes Athletic Center,New Rochelle,NY,216,UND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
655,2026,6,2,2602,B,114,UNLV,stevo,,Thomas & Mack Center,Las Vegas[n 6],Nevada,39,UHOU,Mahrowkeen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
656,2026,6,2,2602,B,248,SSU,AI,,Hornets Nest,Sacramento,CA,141,FGCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
657,2026,6,2,2602,B,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,72,UNT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
