MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
530,2026,6,2,2602,A,264,HOF,AI,,Mack Sports Complex,Hempstead,NY,238,LEH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
531,2026,6,2,2602,A,65,NAVY,AI,,Alumni Hall,Annapolis,Maryland,55,UMD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
532,2026,6,2,2602,A,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
533,2026,6,2,2602,A,321,FUR,AI,,Timmons Arena,Greenville,SC,237,LAF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
534,2026,6,2,2602,A,369,MRCY,AI,,Mercyhurst Athletic Center,Erie,Pennsylvania,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
535,2026,6,2,2602,A,123,WAKE,Qupax,,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,North Carolina,76,OHIO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
536,2026,6,2,2602,A,15,BGSU,PoopyRhinoPickle,,Stroh Center,Bowling Green,Ohio,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
537,2026,6,2,2602,A,86,PURD,MasonAsher,,Mackey Arena,West Lafayette,Indiana,273,CLEV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
538,2026,6,2,2602,A,41,IND,Piercewise1,,Simon Skjodt Assembly Hall,Bloomington,Indiana,254,PRE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
539,2026,6,2,2602,A,281,RMU,AI,,UPMC Events Center,Moon Township,PA,250,CHSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
540,2026,6,2,2602,A,364,UOG,AI,,Calvo Field House,Mangilao,GM,108,TULS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
541,2026,6,2,2602,A,5,ZONA,LyonsinLex,,McKale Center,Tucson,Arizona,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
542,2026,6,2,2602,A,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,176,BRAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
543,2026,6,2,2602,A,300,NIA,AI,,Gallagher Center,Lewiston,NY,62,MINN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
544,2026,6,2,2602,A,129,WISC,Offseem,,Kohl Center,Madison,Wisconsin,171,LBSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
545,2026,6,2,2602,A,335,ETAM,AI,,Texas A&M–Commerce Field House,Commerce,TX,299,SPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
546,2026,6,2,2602,A,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
547,2026,6,2,2602,A,208,ILST,Ape,,CEFCU Arena,Normal,IL,27,ECU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
548,2026,6,2,2602,A,289,HARV,Jim West,,Lavietes Pavilion,Cambridge,MA,210,MUR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
549,2026,6,2,2602,A,345,SOU,AI,,F. G. Clark Center,Baton Rouge,LA,228,UTA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
550,2026,6,2,2602,A,34,UGA,Sarge,,Stegeman Coliseum,Athens,Georgia,45,KSST,florodude,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
551,2026,6,2,2602,A,64,MIZZ,AI,,Mizzou Arena,Columbia,Missouri,315,UTM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
552,2026,6,2,2602,A,263,HAMP,AI,,Hampton Convocation Center,Hampton,VA,320,EIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
553,2026,6,2,2602,A,266,NCAT,AI,,Corbett Sports Center,Greensboro,NC,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
554,2026,6,2,2602,A,239,L-MD,imitate214,,Reitz Arena,Baltimore,MD,10,AUB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
555,2026,6,2,2602,A,177,DRKE,AI,,Knapp Center,Des Moines,IA,52,LOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
556,2026,6,2,2602,A,262,ELON,AI,,Schar Center,Elon,NC,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
557,2026,6,2,2602,A,118,UTAH,SageBow,,Jon M. Huntsman Center,Salt Lake City,Utah,16,BUFF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
558,2026,6,2,2602,A,12,BAYL,Vivid,,Ferrell Center,Waco,Texas,207,INST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
559,2026,6,2,2602,A,319,LR,AI,,Jack Stephens Center,Little Rock,AR,95,USM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
560,2026,6,2,2602,A,214,DU,AI,,Magness Arena,Denver,CO,66,NCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
561,2026,6,2,2602,A,158,ALB,AI,,SEFCU Arena,Albany,NY,374,SBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
562,2026,6,2,2602,A,287,DART,AI,,Leede Arena,Hanover,NH,341,GRAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
563,2026,6,2,2602,A,218,ORU,AI,,Mabee Center,Tulsa,OK,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
564,2026,6,2,2602,A,6,AZST,thornily,,Desert Financial Arena,Tempe,Arizona,375,TUV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
565,2026,6,2,2602,A,372,HILO,AI,,Afook-Chinen Civic Auditorium,Hilo,HI,161,ME,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
566,2026,6,2,2602,A,153,LIP,AI,,Allen Arena,Nashville,TN,120,VAND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
567,2026,6,2,2602,A,89,SDSU,EmeraldSeasSunshine,,Viejas Arena,San Diego,California,259,COFC,CRMO15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
568,2026,6,2,2602,B,99,TEMP,SandyToez,,Liacouras Center[a],Philadelphia,Pennsylvania,205,SCU,chaserck,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
569,2026,6,2,2602,B,28,EMU,AI,,George Gervin GameAbove Center,Ypsilanti,Michigan,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
570,2026,6,2,2602,B,170,CSUF,AI,,Titan Gym,Fullerton,CA,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
571,2026,6,2,2602,B,350,TXSO,AI,,Health and Physical Education Arena,Houston,TX,167,UCSB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
572,2026,6,2,2602,B,339,UNO,AI,,Lakefront Arena,New Orleans,LA,355,WAG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
573,2026,6,2,2602,B,210,MUR,AI,,CFSB Center,Murray,KY,123,WAKE,Qupax,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
574,2026,6,2,2602,B,320,EIU,AI,,Lantz Arena,Charleston,IL,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
575,2026,6,2,2602,B,137,SBON,AI,,Reilly Center,Olean,New York,130,WYOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
576,2026,6,2,2602,B,246,UNCO,AI,,Bank of Colorado Arena,Greeley,CO,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
577,2026,6,2,2602,B,359,STO,AI,,Merkert Gymnasium,Easton,MA,372,HILO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
578,2026,6,2,2602,B,225,SUU,AI,,America First Event Center,Cedar City,UT,67,NEB,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
579,2026,6,2,2602,B,337,NICH,AI,,Stopher Gymnasium,Thibodaux,LA,349,ALST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
580,2026,6,2,2602,B,286,COR,AI,,Newman Arena,Ithaca,NY,85,PITT,Matt Kaiser,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
581,2026,6,2,2602,B,186,GW,AI,,Charles E. Smith Center,Washington,DC,127,WKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
582,2026,6,2,2602,B,274,DETM,AI,,Calihan Hall,Detroit,MI,165,UV,iToxickiddy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
583,2026,6,2,2602,B,10,AUB,AI,,Neville Arena,Auburn,Alabama,75,ND,Tarheelguy43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
584,2026,6,2,2602,B,209,MOST,AI,,Great Southern Bank Arena,Springfield,MO,51,LT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
585,2026,6,2,2602,B,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,364,UOG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
586,2026,6,2,2602,B,269,UNCW,AI,,Trask Coliseum,Wilmington,NC,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
587,2026,6,2,2602,B,347,UAPB,AI,,K. L. Johnson Complex,Pine Bluff,AR,317,USI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
588,2026,6,2,2602,B,79,OKST,AI,,Gallagher-Iba Arena,Stillwater,Oklahoma,196,PROV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
589,2026,6,2,2602,B,199,XAV,AI,,Cintas Center,Cincinnati,OH,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
590,2026,6,2,2602,B,176,BRAD,AI,,Carver Arena,Peoria,IL,16,BUFF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
591,2026,6,2,2602,B,235,COLG,AI,,Cotterell Court,Hamilton,NY,26,DUKE,kaydennpierce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
592,2026,6,2,2602,B,375,TUV,AI,,Magnavox Arena,Fakaifou,TU,330,VMI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
593,2026,6,2,2602,B,43,IAST,curtismc,,Hilton Coliseum,Ames,Iowa,241,IDHO,TuscanSota,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
594,2026,6,2,2602,B,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,71,UNC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
595,2026,6,2,2602,B,46,KENT,AI,,Memorial Athletic and Convocation Center,Kent,Ohio,266,NCAT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
596,2026,6,2,2602,B,271,W&M,AI,,Kaplan Arena,Williamsburg,VA,90,SJSU,Chandler1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
597,2026,6,2,2602,B,92,USA,AI,,Mitchell Center,Mobile,Alabama,360,SFPA,TCM12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
598,2026,6,2,2602,B,254,PRE,AI,,Templeton Physical Education Center,Clinton,SC,187,LAS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
599,2026,6,2,2602,B,155,UNF,AI,,UNF Arena,Jacksonville,FL,242,IDST,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
600,2026,6,2,2602,B,279,OAK,AI,,Athletics Center O'rena,Rochester,MI,318,TNTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
601,2026,6,2,2602,B,39,UHOU,Mahrowkeen,,Fertitta Center,Houston,Texas,131,UMBC,Rocketcan,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
602,2026,6,2,2602,B,371,GSU,AI,,Hurao Arena,Oka,GM,91,SMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
603,2026,6,2,2602,B,178,UIC,AI,,Credit Union 1 Arena,Chicago,IL,141,FGCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
604,2026,6,2,2602,B,280,PFW,AI,,Hilliard Gates Sports Center,Fort Wayne,IN,136,GEOT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
605,2026,6,2,2602,B,275,UWGB,AI,,Resch Center,Green Bay,WI,70,NMSU,Rabbit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
606,2026,6,2,2602,B,277,MILW,AI,,UW–Milwaukee Panther Arena,Milwaukee,WI,118,UTAH,SageBow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
607,2026,6,2,2602,B,344,ALCN,AI,,Davey Whitney Complex,Lorman,MS,331,MCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
608,2026,6,2,2602,B,111,UCLA,jmjacobs,,Pauley Pavilion,Los Angeles,California,9,ARMY,DarkTaker,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
609,2026,6,2,2602,B,300,NIA,AI,,Gallagher Center,Lewiston,NY,140,DPU,LordLittlebutt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
610,2026,6,2,2602,B,298,RID,AI,,Alumni Gymnasium,Lawrenceville,NJ,270,STBK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
611,2026,6,2,2602,B,13,BOIS,AI,,ExtraMile Arena,Boise,Idaho,11,BALL,Patzekuchen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
612,2026,6,2,2602,B,211,UNI,AI,,McLeod Center,Cedar Falls,IA,224,CBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
613,2026,6,2,2602,B,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,95,USM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
614,2026,6,2,2602,B,294,MSM,AI,,Knott Arena,Emmitsburg,MD,203,PEPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
615,2026,6,2,2602,B,162,UML,AI,,Tsongas Center,Lowell,MA,81,MISS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
616,2026,6,2,2602,B,113,MASS,AI,,Mullins Center,Amherst,Massachusetts,354,CHST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
617,2026,6,2,2602,B,293,IONA,AI,,Hynes Athletic Center,New Rochelle,NY,108,TULS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
618,2026,6,2,2602,B,340,HCU,AI,,Sharp Gymnasium,Houston,TX,285,COLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
619,2026,6,2,2602,B,257,UPST,Viselli,,G. B. Hodge Center,Spartanburg,SC,134,SMC,believer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
620,2026,6,2,2602,B,222,GCU,AI,,GCU Arena,Phoenix,AZ,41,IND,Piercewise1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
621,2026,6,2,2602,B,295,MAN,AI,,Draddy Gymnasium,Riverdale,NY,264,HOF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
622,2026,6,2,2602,B,12,BAYL,Vivid,,Ferrell Center,Waco,Texas,290,PRIN,Gluecows,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
623,2026,6,2,2602,B,47,UKEN,Ezaco,,Rupp Arena,Lexington,Kentucky,59,MICH,fjames92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
624,2026,6,2,2602,B,217,NDSU,AI,,Scheels Center,Fargo,ND,348,FAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
625,2026,6,2,2602,B,218,ORU,AI,,Mabee Center,Tulsa,OK,121,UVA,Wahoo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
626,2026,6,2,2602,B,249,WEB,AI,,Dee Events Center,Ogden,UT,333,UIW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
627,2026,6,2,2602,B,135,VCU,AI,,Siegel Center,Virginia,Virginia,200,GONZ,RJ Broadway Barrett,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
628,2026,6,2,2602,B,276,IUI,AI,,Indiana Farmers Coliseum,Indianapolis,IN,100,TENN,tsweezy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
629,2026,6,2,2602,B,192,SLU,AI,,Chaifetz Arena,St. Louis,MO,177,DRKE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
630,2026,6,2,2602,B,313,TNST,AI,,Gentry Complex,Nashville,TN,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
631,2026,6,2,2602,B,42,IOWA,AI,,Carver–Hawkeye Arena,Iowa City,Iowa,102,TAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
632,2026,6,2,2602,B,314,MORE,AI,,Ellis Johnson Arena,Morehead,KY,148,KNSW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
633,2026,6,2,2602,B,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,262,ELON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
634,2026,6,2,2602,B,105,TLDO,AI,,Savage Arena,Toledo,Ohio,157,STET,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
635,2026,6,2,2602,B,263,HAMP,AI,,Hampton Convocation Center,Hampton,VA,208,ILST,Ape,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
636,2026,6,2,2602,B,213,VAL,AI,,Athletics–Recreation Center,Valparaiso,IN,56,MEMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
637,2026,6,2,2602,B,69,UNM,AI,,The Pit,Albuquerque,New Mexico,259,COFC,CRMO15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
638,2026,6,2,2602,B,237,LAF,AI,,Kirby Sports Center,Easton,PA,338,LAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
639,2026,6,2,2602,B,83,ORST,AI,,Gill Coliseum,Corvallis,Oregon,180,JMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
640,2026,6,2,2602,B,93,SOCA,AI,,Colonial Life Arena,Columbia,South Carolina,149,APSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
641,2026,6,2,2602,B,252,HP,AI,,Nido & Mariana Qubein Arena and Conference Center,High Point,NC,82,OREG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
642,2026,6,2,2602,B,30,FLA,AI,,O'Connell Center,Gainesville,Florida,229,RGV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
643,2026,6,2,2602,B,267,NE,AI,,Matthews Arena,Boston,MA,98,TCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
644,2026,6,2,2602,B,227,TAR,AI,,Wisdom Gymnasium,Stephenville,TX,346,AAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
645,2026,6,2,2602,B,378,UWF,AI,,UWF Field House,Pensacola,FL,179,EVAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
646,2026,6,2,2602,B,147,SHSU,AI,,Bernard Johnson Coliseum,Huntsville,TX,57,MIAF,Dearden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
647,2026,6,2,2602,B,23,CCU,AI,,HTC Center,Conway,South Carolina,185,GMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
648,2026,6,2,2602,B,132,WICH,AI,,Charles Koch Arena[b],Wichita,Kansas,116,UTEP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
649,2026,6,2,2602,B,255,RAD,AI,,Dedmon Center,Radford,VA,233,BU,chadbird,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
650,2026,6,2,2602,B,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,204,SF,banana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
651,2026,6,2,2602,B,64,MIZZ,AI,,Mizzou Arena,Columbia,Missouri,96,STAN,dibi74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
652,2026,6,2,2602,B,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,6,AZST,thornily,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
653,2026,6,2,2602,B,258,WIN,AI,,Winthrop Coliseum,Rock Hill,SC,32,FSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
654,2026,6,2,2602,B,101,TEX,Matty460,,Moody Center,Austin,Texas,60,MIST,IzzoLover,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
655,2026,6,2,2602,B,35,GASO,AI,,Hanner Fieldhouse,Statesboro,Georgia,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
656,2026,6,2,2602,B,181,DAV,Mightydog135,,John M. Belk Arena,Davidson,NC,175,BEL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
657,2026,6,2,2602,B,201,LMU,AI,,Gersten Pavilion,Los Angeles,CA,164,NJIT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
658,2026,6,2,2602,B,287,DART,AI,,Leede Arena,Hanover,NH,25,CSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
659,2026,6,2,2602,B,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,24,COLO,Bingo415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
660,2026,6,2,2602,B,232,AMER,AI,,Bender Arena,Washington,DC,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
661,2026,6,2,2602,B,182,DAY,AI,,University of Dayton Arena,Dayton,OH,332,NWST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
662,2026,6,2,2602,B,154,UNA,AI,,Flowers Hall,Florence,AL,40,ILLI,nemolee.exe,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
663,2026,6,2,2602,B,119,UTST,Ewade,,Smith Spectrum,Logan,Utah,283,YSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
664,2026,6,2,2602,B,17,BYU,Bellwood,,Marriott Center,Provo,Utah,247,PRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
665,2026,6,2,2602,B,230,UTU,AI,,Burns Arena,St. George,UT,250,CHSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
666,2026,6,2,2602,B,19,CMU,AI,,McGuirk Arena,Mount Pleasant,Michigan,297,MRST,wintersb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
667,2026,6,2,2602,B,128,WMU,Jieret,,University Arena,Kalamazoo,Michigan,160,BRY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
668,2026,6,2,2602,B,146,JST,AI,,Pete Mathews Coliseum,Jacksonville,AL,309,DSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
669,2026,6,2,2602,B,29,FIU,AI,,Ocean Bank Convocation Center,Miami,Florida,323,CIT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
670,2026,6,2,2602,B,234,BUCK,AI,,Sojka Pavilion,Lewisburg,PA,248,SSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
671,2026,6,2,2602,B,305,HOW,AI,,Burr Gymnasium,Washington,DC,48,LU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
672,2026,6,2,2602,B,302,FAIR,AI,,Leo D. Mahoney Arena,Fairfield,CT,206,HALL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
673,2026,6,2,2602,B,143,UNOM,AI,,Baxter Arena,Omaha,Nebraska,106,TROY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
674,2026,6,2,2602,B,239,L-MD,imitate214,,Reitz Arena,Baltimore,MD,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
675,2026,6,2,2602,B,253,LONG,AI,,Willett Hall,Farmville,VA,31,FAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
676,2026,6,2,2602,B,166,UCD,AI,,The Pavilion at ARC,Davis,CA,138,UCI,subsequent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
677,2026,6,2,2602,B,78,OKLA,AI,,Lloyd Noble Center,Norman,Oklahoma,326,ETSU,parkerstory26@gmail.com,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
