id,player_id,first_name,last_name,position,archetype,team_id,team_abbr,age,year,state,country,height,stars,overall,finishing,shooting2,shooting3,free_throw,ballwork,rebounding,interior_defense,perimeter_defense,potential_grade,pro_potential_grade,stamina,playtime_expectations,minutes,potential,discipline,injury_rating,is_injured,injury_name,injury_type,weeks_of_recovery,injury_reserve,personality,free_agency,recruiting_bias,work_ethic,academic_bias,is_redshirt,is_redshirting,has_graduated,has_progressed,spec_shooting2,spec_shooting3,spec_finishing,spec_free_throw,spec_ballwork,spec_rebounding,spec_interior_defense,spec_perimeter_defense,spec_count,inside_proportion,mid_range_proportion,three_point_proportion,position_one,position_two,position_three,p1_minutes,p2_minutes,p3_minutes,will_declare,previous_team_id,previous_team,will_transfer,leaving_status,transfer_status,transfer_likeliness,recruiting_bias_value,legacy_id,relative_id,notes,relative_type,created_at,updated_at,deleted_at,defense
5872,5872,Yaron,Thornton,PG,,336,AMCC,22,4,,Spain,6-10,1,27,3,5,6,10,2,11,7,2,C,38,35,1,0,33,8,11,0,,,0,0,Cooperative,Average,Average,Average,Average,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,0,0,0,,0,"2023-04-18 15:34:51.245","2026-01-28 17:07:46.208",NULL,0
5873,5873,Julio,Quinones,SG,,132,WICH,21,3,Michigan,USA,6-3,3,53,11,13,17,11,17,6,3,10,C,31,42,8,12,44,15,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,0,0,1,0,0,2,1.8690326261689179,1.578426287711997,1.315590540435518,SF,SG,,6,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:10:48.577","2025-12-11 23:18:24.166",NULL,0
5874,5874,Dwayne,Mcallister,PF,,129,WISC,21,3,Wisconsin,USA,6-8,5,70,19,5,12,9,15,15,11,15,C-,66,42,17,0,55,10,16,0,,,0,0,Average,Average,Legacy,Average,Average,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:10:22.323","2026-02-14 10:00:01.963",NULL,0
5875,5875,Joseph,Hornby,PF,,36,GAST,21,3,"West Virginia",USA,6-8,2,45,8,6,11,12,10,9,11,7,B,45,41,3,0,52,11,7,0,,,0,0,"Book Worm","Championship seeking","Prefers to play for a team where he can start immediately","Track Athlete",Average,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:52:24.322","2025-12-11 22:44:22.634",NULL,0
5876,5876,Raymond,Pinner,PF,,0,,20,2,"American Samoa",USA,6-6,2,40,17,10,2,6,4,6,9,6,C-,53,39,5,0,49,8,8,0,,,0,0,Introvert,"Hates Tags",Average,Average,Tutor,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,2,,,0,0,,0,"2024-03-20 15:49:50.856","2026-01-07 22:53:59.077",NULL,0
5877,5877,Jacob,Corbo,SF,,40,ILLI,21,3,Maryland,USA,6-7,3,58,16,8,13,9,13,6,13,14,A+,97,35,5,0,92,11,9,0,,,0,0,Dramatic,Average,"Prefers to play for a team where he can start immediately","Focuses on Max Weight",Average,1,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,Low,,0,0,,0,"2024-03-20 14:52:58.769","2025-12-12 10:00:17.577",NULL,0
5878,5878,Steven,Swears,PF,,338,LAM,21,3,Massachusetts,USA,6-6,3,55,15,4,14,10,9,15,7,8,B-,34,43,5,39,46,13,3,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,1,0,0,1,0,0,3,4.262406181113508,1.0439717516490026,12.183736894504927,C,PF,,27,12,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:45:25.855","2025-12-11 23:54:49.720",NULL,0
5879,5879,Jon,Dean,SG,,159,BING,21,3,,Turkey,5-10,3,53,10,16,21,9,13,7,8,8,B-,77,37,3,33,64,15,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,0,0,0,0,0,1,3,5.492811273576967,6.977287086728397,4.1133879205925625,SF,SG,,27,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:14:41.426","2025-12-11 23:23:46.876",NULL,0
5880,5880,Stephen,Shuck,PG,,33,FRES,21,3,,Canada,5-10,3,57,14,17,9,11,14,12,3,7,A-,51,39,10,38,78,11,8,0,,,0,0,Average,"Will eventually play for LeBron",Average,"Center of Attention",Average,0,0,0,1,0,0,0,0,1,1,0,0,2,5.593866241869014,9.174664070867085,3.095502292947334,PG,SG,,15,23,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:51:59.273","2025-12-11 22:43:50.998",NULL,0
5881,5881,Lee,Brown,SF,,301,CAN,21,3,Oregon,USA,6-8,3,51,11,10,9,6,13,7,9,15,C,52,43,6,38,42,11,14,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,1,1,0,0,2,6.951127249536776,5.708387366321296,3.0634928551785126,PF,SG,,28,10,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:40:01.685","2025-12-11 23:48:30.884",NULL,0
5882,5882,Vijaya,Nguyen,PF,,220,SDAK,21,3,Arizona,USA,6-7,3,54,16,6,7,14,8,9,8,17,B-,32,39,2,34,55,12,13,0,,,0,0,Irrational,"Hates Cleveland","Prefers to play for an up-and-coming team",Average,Average,0,0,0,1,0,0,0,1,0,1,0,1,3,8.787957527435859,2.5297888525373438,5.178557084257199,PF,SF,,30,4,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:28:07.837","2025-12-11 23:34:58.476",NULL,0
5883,5883,James,Yun,C,,85,PITT,21,3,"New York",USA,7-0,3,54,17,18,11,2,11,6,10,10,C+,40,37,5,27,67,2,9,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,0,0,0,0,0,1,5.308077062868514,6.250687647066105,2.190502476486109,PF,,,27,0,0,0,105,TLDO,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:06:51.856","2025-12-13 10:00:14.404",NULL,0
5884,5884,Andre,Fussell,PF,,108,TULS,21,3,Colorado,USA,6-7,3,58,13,15,7,13,8,16,11,10,C,99,35,5,12,43,12,8,0,,,0,0,Flamboyant,"Championship seeking","Prefers to play for a team where he can start immediately",Average,Average,0,0,0,1,0,0,1,0,0,1,0,0,2,2.4594881134107536,3.318217207121271,0.8036055910631358,SF,,,12,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:07:14.779","2025-12-11 23:13:50.747",NULL,0
5885,5885,Adam,Hundrieser,SF,,299,SPU,21,3,"New Hampshire",USA,6-8,4,62,13,13,1,14,13,15,10,14,C,47,41,8,40,47,15,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,1,0,1,0,1,4,7.459869039429948,4.773973752847557,1.3112197769304255,PF,SF,,28,12,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:39:44.059","2025-12-11 23:48:12.764",NULL,0
5886,5886,Aruna,Vista,SG,,54,MRSH,21,3,Alabama,USA,6-5,2,48,9,13,16,14,8,4,15,11,C-,81,33,3,0,54,11,11,0,,,0,0,Narcissist,Average,Average,"Track Athlete","Class Clown",0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,,,,0,0,0,0,207,INST,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:26:15.249","2026-01-28 17:08:13.404",NULL,0
5887,5887,Dakarai,Azibo,PG,,130,WYOM,21,3,,"The Bahamas",5-11,3,57,12,17,19,8,16,4,12,10,D-,56,42,7,34,38,3,9,0,,,0,0,Average,Average,"Prefers to play for a specific coach",Loud,Average,0,0,0,1,0,1,0,1,0,1,1,1,5,5.313182547839114,6.671673690586749,4.223805499574439,PG,SG,,10,24,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:10:31.998","2025-12-11 23:18:01.156",NULL,0
5888,5888,Jason,Fox,PF,,41,IND,21,3,Virginia,USA,6-7,3,57,14,11,7,8,11,11,14,13,C,51,36,4,0,52,13,12,0,,,0,0,Average,Average,Average,Average,"Frequent visits to the principal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:53:09.326","2025-12-12 10:00:18.745",NULL,0
5889,5889,Alan,Chen,PF,,360,SFPA,21,3,,China,6-5,2,50,9,4,12,4,17,11,7,8,B-,39,45,5,0,48,14,10,0,,,0,0,Stoic,"Wants extensions",Average,Average,Average,0,0,0,1,0,1,1,0,1,0,1,1,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:48:40.586","2025-12-13 10:01:00.630",NULL,0
5890,5890,Sam,Patel,SF,,94,USF,20,2,Maryland,USA,6-7,3,52,13,6,10,7,14,9,11,7,C-,84,39,7,0,50,14,9,0,,,0,0,Average,Average,"Prefers to play for a team where he can start immediately",Average,Average,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:47:01.176","2025-12-13 10:00:20.877",NULL,0
5891,5891,Kieu,Santodomingo,SF,,167,UCSB,21,3,Ohio,USA,6-8,3,52,13,9,5,12,11,16,5,4,D+,37,42,5,25,46,13,6,0,,,0,0,Average,Average,Average,"Skips Leg Day",Average,0,0,0,1,1,1,0,1,1,1,0,0,5,5.538256230819224,4.543924186902496,0.9066296717440565,SG,,,25,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:20:15.239","2025-12-11 23:25:17.557",NULL,0
5892,5892,James,Harris,C,,150,BELL,21,3,Missouri,USA,7-1,3,55,12,7,17,9,8,16,10,6,A+,73,37,9,34,91,15,10,0,,,0,0,Average,Average,Average,Average,"Wants to finish degree",0,0,0,1,1,0,0,1,1,1,0,0,4,6.458288812976866,4.844239354750686,3.9132963371040814,C,PF,,13,21,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:13:22.279","2025-12-11 23:22:11.250",NULL,0
5893,5893,Victor,Isaac,C,,2,AKRN,21,3,Oregon,USA,6-9,3,53,10,10,7,5,10,15,11,12,C-,45,34,9,34,53,10,3,0,,,0,0,Average,Average,Average,"Focuses on Max Weight",Average,0,0,0,1,1,0,1,1,0,0,0,1,4,6.459106482449215,7.836374876456042,3.350445520347375,PF,C,,27,7,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:46:23.709","2026-02-14 22:00:13.137",NULL,0
5894,5894,William,Joyner,C,,207,INST,21,3,Vermont,USA,7-1,3,50,14,11,9,2,3,10,16,17,D+,68,36,6,0,20,14,11,0,,,0,0,Average,Average,Average,Average,"Naturally book smart",0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,C,,,0,0,0,0,311,SIUE,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:42:03.673","2026-01-28 17:08:19.752",NULL,0
5895,5895,Thomas,Riehl,PF,,318,TNTC,21,3,"North Dakota",USA,6-5,3,53,13,14,7,9,9,14,6,9,B-,35,36,8,32,58,8,14,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,1,0,0,1,1,0,4,8.097410446934727,9.006450813940543,1.6065679725659778,C,PF,,27,5,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:42:29.849","2025-12-11 23:51:23.036",NULL,0
5896,5896,Michael,Stewart,C,,131,UMBC,21,3,Maryland,USA,7-1,4,59,15,6,7,8,7,16,18,11,C+,71,39,12,39,51,5,14,0,,,0,0,Motivational,Average,Average,"Center of Attention",Average,0,0,0,1,0,0,0,0,0,1,0,0,1,9.975715058310076,2.6313687692220844,7.410670297429853,C,PF,,13,26,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:10:40.885","2025-12-13 10:00:38.127",NULL,0
5897,5897,Allen,Holcomb,SG,,308,COPP,21,3,Georgia,USA,6-2,2,48,9,17,16,17,8,7,6,11,C-,51,34,5,30,44,11,10,0,,,0,0,Motivational,Average,"Prefers to play for an up-and-coming team","Focuses on Max Weight","Class Clown",0,0,0,1,0,0,0,1,0,0,1,1,3,4.316190333631102,8.127400942799147,4.093482885581833,PG,,,30,0,0,0,144,PORT,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:12:27.604","2025-12-11 23:49:44.001",NULL,0
5898,5898,David,Hanken,PG,,135,VCU,21,3,"American Samoa",USA,6-1,1,42,9,16,11,6,17,3,1,3,B-,51,39,1,0,47,10,16,0,,,0,0,Average,Average,"Prefers to play for a specific coach",Average,Average,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:11:11.250","2025-12-11 23:19:02.999",NULL,0
5899,5899,Philip,Stivers,SF,,39,UHOU,21,3,Louisiana,USA,6-6,3,57,16,8,5,9,12,14,5,12,A+,92,35,2,0,97,6,12,0,,,0,0,Average,Average,Average,Lazy,Average,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,125,WAST,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:09:46.034","2026-01-14 22:44:34.044",NULL,0
5900,5900,Douglas,Robinson,SG,,184,FOR,21,3,,"South Africa",5-11,2,54,9,15,14,17,13,14,1,5,A+,47,40,5,15,99,13,7,0,,,0,0,Paranoid,Average,"Prefers to play for a team where he can start immediately",Average,"Didn't come here to play school",0,0,0,1,1,0,1,1,0,1,1,0,5,1.5712726250001074,3.0368819548847017,1.6580910246171665,SF,,,15,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:22:48.946","2025-12-11 23:28:31.009",NULL,0
5901,5901,Larry,Blackwell,SG,,196,PROV,21,3,Maine,USA,5-10,2,50,12,11,8,12,10,13,1,9,C,43,45,6,42,49,15,13,0,,,0,0,Eccentric,Average,Average,Lazy,Distracted,0,0,0,1,1,1,1,0,1,0,0,0,4,6.804225351677559,8.774510015388826,2.87938723583853,SF,SG,,28,14,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:24:30.761","2025-12-11 23:30:57.005",NULL,0
5902,5902,Greg,Richardson,C,,19,CMU,21,3,Colorado,USA,7-1,3,52,10,5,8,9,4,16,16,14,C,70,41,10,0,52,13,11,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:49:44.727","2026-02-14 22:00:57.151",NULL,0
5903,5903,George,Budden,SF,,329,UNCG,20,2,,Spain,6-8,1,37,9,7,12,13,5,5,6,10,C-,50,30,1,0,55,10,6,0,,,0,0,Average,"Wants extensions",Average,Average,Average,0,0,0,1,0,1,1,1,0,0,0,1,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:50:06.512","2026-01-28 17:08:28.999",NULL,0
5904,5904,Stephan,Mitchell,C,,193,BUT,21,3,Oregon,USA,6-10,4,62,18,8,7,10,10,15,15,7,C,44,42,13,0,49,12,6,0,,,0,0,Average,Average,Average,Lazy,Average,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:24:08.337","2026-02-14 10:00:01.963",NULL,0
5905,5905,Douglas,Walls,SF,,83,ORST,20,2,Missouri,USA,6-8,2,39,10,9,4,7,8,4,9,13,C,47,32,1,0,55,11,9,0,,,0,0,Eccentric,Average,Average,Hard-working,Average,0,0,0,1,1,1,0,1,1,0,1,0,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:49:43.777","2026-01-28 17:08:35.631",NULL,0
5906,5906,Robert,Garrison,SF,,285,COLU,21,3,Hawaii,USA,6-6,3,60,17,7,10,6,16,13,9,6,C+,85,40,3,35,51,15,9,0,,,0,0,Average,"Hometown hero",Average,Average,"Didn't come here to play school",0,0,0,1,0,1,1,0,1,1,1,0,5,7.929285229621831,2.42614171886101,6.846578562705616,SG,SF,,11,24,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:37:41.594","2025-12-11 23:45:43.938",NULL,0
5907,5907,Stephen,Houchins,C,,24,COLO,21,3,Kansas,USA,7-1,4,70,15,10,10,11,15,18,18,7,A+,4,35,15,25,86,12,12,0,,,0,0,Tough,"Wants extensions",Average,Average,"Never Studies",1,0,0,1,0,0,0,0,1,1,1,0,3,8,0,0,C,PF,,25,0,0,0,0,,NULL,NULL,0,Medium,,0,0,,0,"2024-03-20 14:50:47.017","2026-01-14 19:55:41.714",NULL,0
5908,5908,Jeffrey,Yonce,SF,,313,TNST,21,3,"Rhode Island",USA,6-6,2,49,10,7,5,13,4,15,12,12,C+,26,33,4,32,42,13,7,0,,,0,0,Reserved,Average,Average,Average,Average,0,0,0,1,1,0,1,0,0,1,1,1,5,7.903610702311178,5.281184125153378,2.5984164468641278,PF,SF,,30,2,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:41:46.732","2025-12-11 23:50:32.650",NULL,0
5909,5909,Jacob,Ceasar,C,,312,SEMO,21,3,,Malawi,7-0,2,51,12,12,3,9,5,13,17,10,C-,73,37,5,35,51,11,14,0,,,0,0,Average,Average,Open-Minded,Average,"Borderline failing",0,0,0,1,0,0,1,0,1,0,0,0,2,8.688823521582302,8.349786859969441,0.9378609644107049,C,PF,,14,21,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:41:37.383","2025-12-11 23:50:21.732",NULL,0
5910,5910,John,Barron,SG,,268,TOW,21,3,"West Virginia",USA,6-2,2,51,14,11,17,6,11,9,5,7,B-,47,37,2,36,48,12,10,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,0,0,1,0,0,0,3,7.662000882183183,4.33773519073202,4.058585842187244,PG,SG,,25,11,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:35:12.579","2025-12-11 23:42:53.456",NULL,0
5911,5911,Walter,Luna,SF,,0,,21,3,California,USA,6-7,2,46,14,6,7,7,11,4,17,6,C,26,41,3,0,37,9,9,0,,,0,0,Average,"Hometown hero",Average,Average,Average,0,0,0,1,1,0,1,0,1,1,1,1,6,0,0,0,,,,0,0,0,0,195,MARQ,NULL,NULL,2,High,,0,0,,0,"2024-03-20 15:24:21.990","2026-01-07 22:54:03.924",NULL,0
5912,5912,David,Yap,SF,,335,ETAM,21,3,Louisiana,USA,6-8,4,61,17,10,6,6,11,12,14,14,D+,24,35,14,33,48,9,10,0,,,0,0,Popular,Market-driven,Average,Average,"Wants to finish degree",0,0,0,1,0,1,1,1,0,1,1,0,5,8.56585225190052,4.0541300018957,3.6045175822605433,PF,SF,,25,8,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:44:59.388","2025-12-11 23:54:16.570",NULL,0
5913,5913,Roy,Acosta,PF,,8,ARST,20,2,Louisiana,USA,6-8,1,39,7,10,5,9,6,6,14,10,B-,52,31,1,0,51,6,4,0,,,0,0,Reliable,Average,Average,Average,"Has other priorities",0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:49:52.053","2026-02-14 22:00:24.704",NULL,0
5914,5914,Greg,Connelly,SG,,238,LEH,21,3,Alabama,USA,6-0,3,50,8,19,11,10,13,8,6,10,D+,53,47,1,0,50,16,8,0,,,0,0,Average,Average,Average,Average,"Loves Learning",0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,,,,0,0,0,0,92,USA,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:04:59.745","2026-02-04 16:02:36.270",NULL,0
5915,5915,Raymond,Klinger,C,,346,AAMU,21,3,Tennessee,USA,7-0,3,48,8,9,11,7,7,12,10,14,C+,9,32,7,31,53,11,13,0,,,0,0,Reliable,Average,Average,Average,"Values academics",0,0,0,1,0,0,0,0,0,0,0,1,1,4.428047948289399,6.421040734609168,4.422062214350703,C,PF,,11,20,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:46:37.081","2025-12-11 23:56:11.215",NULL,0
5916,5916,Quoc,Ngo,SF,,359,STO,21,3,,"South Korea",6-7,2,47,16,13,8,4,4,10,5,14,C-,50,38,4,28,48,9,12,0,,,0,0,Tough,Average,Average,"Trolls on Discord",Average,0,0,0,1,1,0,0,0,0,1,1,1,4,6.4101164710136525,4.600257373325895,2.3297239474047835,PF,,,28,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:48:31.874","2025-12-11 23:58:22.396",NULL,0
5917,5917,Rick,Closson,PG,,340,HCU,21,3,Ohio,USA,5-11,4,57,13,10,8,15,14,8,7,15,C+,23,38,15,34,51,15,18,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,0,1,1,6.951280575703822,3.6658863005626703,5.572726369491223,PG,SG,,29,5,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:45:43.485","2025-12-11 23:55:10.892",NULL,0
5918,5918,Steve,Austin,PG,,0,,21,3,Pennsylvania,USA,5-11,2,44,10,12,12,13,9,7,5,7,D+,87,32,1,0,42,15,9,0,,,0,0,Flamboyant,Average,Average,"Film Room Genius","Loves Learning",0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,2,Low,,0,0,,0,"2024-03-20 15:30:49.261","2026-01-07 22:54:04.686",NULL,0
5919,5919,Varsha,Carty,C,,352,JXST,21,3,Mississippi,USA,6-10,3,60,14,7,11,11,15,9,11,15,C+,62,45,4,40,41,5,13,0,,,0,0,"Absent Minded",Average,Open-Minded,Average,"Never Studies",0,0,0,1,0,1,0,1,1,1,0,1,5,8.613000669510917,5.1609235757385985,3.3369589152612598,C,PF,,28,12,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:47:29.189","2025-12-11 23:57:10.710",NULL,0
5920,5920,Danny,Hay,SF,,304,NCCU,21,3,"North Carolina",USA,6-5,4,63,15,11,12,5,14,12,11,15,D-,48,46,15,41,29,9,11,0,,,0,0,Average,Average,Average,"Focuses on Max Reps",Average,0,0,0,1,0,1,0,0,0,1,0,1,3,8.257676450916774,7.745724690378337,2.9875268338628183,PF,SF,,30,11,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:40:27.311","2025-12-11 23:49:02.997",NULL,0
5921,5921,Richard,Sandoval,C,,0,,20,2,"New Jersey",USA,6-11,1,34,8,9,4,1,7,7,9,7,B-,36,37,1,0,51,9,8,0,,,0,0,Reliable,Average,Average,Average,"Class Clown",0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,2,,,0,0,,0,"2024-03-20 15:50:13.091","2026-01-07 22:54:05.892",NULL,0
5922,5922,Michael,Kauten,PF,,276,IUPU,21,3,Kansas,USA,6-8,3,54,15,9,8,12,12,9,8,11,C+,92,38,2,34,41,11,13,0,,,0,0,Average,Average,"Prefers to be close to home",Average,Average,0,0,0,1,0,0,0,1,0,0,1,1,3,8.499988756628628,5.580357304390429,3.0697271980588487,C,PF,,15,19,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:36:22.767","2025-12-11 23:44:06.510",NULL,0
5923,5923,Michael,Barthol,C,,186,GW,20,2,,Lithuania,6-10,1,39,13,6,10,11,3,7,6,8,B+,47,30,1,0,79,13,8,0,,,0,0,Dramatic,Average,Average,Average,"Didn't come here to play school",0,0,0,1,1,0,1,0,1,1,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:50:16.080","2026-01-30 00:16:06.619",NULL,0
5924,5924,Jack,Halladay,SG,,331,MCN,21,3,Guam,USA,6-4,1,37,7,16,9,10,9,4,2,10,C,50,37,1,2,46,7,12,0,,,0,0,Average,Average,Average,Average,"Has other priorities",0,0,0,1,0,0,0,1,0,0,0,0,1,0.2671249089390397,0.7281041654498893,0.13967228285787656,SF,SG,,1,1,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:44:25.285","2025-12-11 23:53:37.906",NULL,0
5925,5925,William,Smith,SF,,274,DETM,21,3,Ohio,USA,6-5,3,52,16,6,7,11,10,8,10,10,B-,42,38,6,35,51,9,16,0,,,0,0,Reliable,Average,Average,"Gym Rat",Average,0,0,0,1,0,0,0,0,0,0,0,0,0,11.589133178735702,3.9241050748305457,2.894702075431457,PF,SF,,27,8,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:36:04.632","2025-12-11 23:43:49.593",NULL,0
5926,5926,William,Beasley,SG,,334,SELA,21,3,California,USA,6-3,1,41,5,17,18,13,9,4,2,13,A-,54,36,1,0,84,11,6,0,,,0,0,Average,Average,Average,Average,"Naturally book smart",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:44:51.879","2025-12-11 23:54:09.163",NULL,0
5927,5927,Jerry,Mueller,PF,,169,UCSD,21,3,Florida,USA,6-6,2,46,17,5,5,7,9,9,4,8,D+,47,42,3,11,47,8,6,0,,,0,0,Average,"Highest bidder",Average,Loud,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2498850797953334,1.1840811521163273,0.5877454591855992,C,,,11,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:20:32.623","2025-12-11 23:25:39.589",NULL,0
5928,5928,Johnathan,Tilley,PG,,149,APSU,21,3,"South Carolina",USA,6-5,3,59,9,12,14,11,15,12,9,13,A-,3,39,1,38,64,3,11,0,,,0,0,Average,"Wants extensions",Average,"Center of Attention",Average,0,0,0,1,0,0,0,0,1,0,1,0,2,7.060945906166158,6.87827813260933,3.208249854265234,PG,SG,,26,12,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:13:14.138","2025-12-11 23:21:58.682",NULL,0
5929,5929,Robert,Gooch,SG,,173,CP,21,3,,Serbia,6-5,3,49,13,9,10,14,16,2,7,8,F,51,43,10,21,10,10,12,0,,,0,0,Stoic,"Hometown hero","Prefers to play for a team with a rich history",Average,"Loves Learning",0,0,0,1,1,0,0,0,1,0,0,0,2,3.977462493983517,3.11503732672799,1.6209554673452404,SF,SG,,15,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:21:07.190","2025-12-11 23:26:21.202",NULL,0
5930,5930,Gary,Charney,PF,,87,RICE,21,3,Washington,USA,6-8,4,61,14,9,10,8,10,16,14,11,B-,55,39,14,37,52,14,6,0,,,0,0,Motivation,Average,Average,Average,"Sits at the back of the class",0,0,0,1,0,1,0,1,0,1,0,0,3,8.588590354372979,7.949483656301248,3.092912845910687,C,PF,,28,9,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 15:04:19.587","2025-12-11 23:09:41.835",NULL,0
5931,5931,Michael,Craig,SG,,29,FIU,21,3,Tennessee,USA,6-4,2,49,4,15,16,12,18,5,8,9,C,22,41,4,0,51,8,15,0,,,0,0,Average,Average,Average,Average,"Sits at the front of the class",0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2024-03-20 14:51:24.736","2025-12-13 22:00:27.164",NULL,0
