GameID,Season,Week,Letter,Match Type,Home Team Rank,Home Team,Away Team,AwayTeamRank,Conference Game,Neutral Site,Invitational,Conference Tournament,CBI,NIT,Tournament,National Champ,Listed Coach,Other Coach,Arena,City,State,GameTitle,Info,NextGameID,HoA
14791,2025,3,B,OOC,,DRKE,JMU,,0,0,0,0,0,0,0,0,AI,AI,Knapp Center,Des Moines,IA,,,0,
14792,2025,3,B,OOC,,DSU,MRST,,0,0,0,0,0,0,0,0,AI,AI,Memorial Hall,Dover,DE,,,0,
14793,2025,3,B,OOC,,ECU,NCST,,0,0,0,0,0,0,0,0,ObliviousLAX,AI,Williams Arena at Minges Coliseum,Greenville,NC,,,0,
14794,2025,3,B,OOC,,EKU,PENN,,0,0,0,0,0,0,0,0,AI,AI,Alumni Coliseum,Richmond,KY,,,0,
14795,2025,3,B,OOC,,ETAM,AAMU,,0,0,0,0,0,0,0,0,AI,AI,East TX A&M,Commerce,TX,,,0,
14796,2025,3,B,OOC,,EVAN,MRSH,,0,0,0,0,0,0,0,0,AI,AI,Ford Center,Evansville,IN,,,0,
14797,2025,3,B,OOC,,FAIR,UML,,0,0,0,0,0,0,0,0,AI,AI,Leo D. Mahoney Arena,Fairfield,CT,,,0,
14798,2025,3,B,OOC,,FAMU,FSU,,0,0,0,0,0,0,0,0,AI,AI,Al Lawson Center,Tallahassee,FL,,,0,
14799,2025,3,B,OOC,,FAU,CHSO,,0,0,0,0,0,0,0,0,AI,AI,FAU Arena,Boca Raton,FL,,,0,
14800,2025,3,B,OOC,,FIU,MIAF,,0,0,0,0,0,0,0,0,AI,AI,Ocean Bank Convocation Center,Miami,FL,,,0,
14801,2025,3,B,OOC,,FLA,SELA,,0,0,0,0,0,0,0,0,AI,AI,O'Connell Center,Gainesville,FL,,,0,
14802,2025,3,B,OOC,,FRES,MER,,0,0,0,0,0,0,0,0,AI,AI,Save Mart Center,Fresno,CA,,,0,
14803,2025,3,B,OOC,,FUR,COLU,,0,0,0,0,0,0,0,0,AI,AI,Timmons Arena,Greenville,SC,,,0,
14804,2025,3,B,OOC,,GASO,BCU,,0,0,0,0,0,0,0,0,AI,AI,Hanner Fieldhouse,Statesboro,GA,,,0,
14805,2025,3,B,OOC,,GCU,HAWI,,0,0,0,0,0,0,0,0,AI,AI,GCU Arena,Phoenix,AZ,,,0,
14806,2025,3,B,OOC,,GEOT,KANS,,0,0,0,0,0,0,0,0,AI,bundy,Capital One Arena,"WA, DC",DC,,,0,
14807,2025,3,B,OOC,,GONZ,EWU,,0,0,0,0,0,0,0,0,Curby4,David VanHousen,McCarthey Athletic Center,Spokane,WA,,,0,
14808,2025,3,B,OOC,,GRAM,ULL,,0,0,0,0,0,0,0,0,AI,AI,Fredrick C. Hobdy Assembly Center,Grambling,LA,,,0,
14809,2025,3,B,OOC,,HALL,DART,,0,0,0,0,0,0,0,0,AI,AI,Prudential Center,South Orange,NJ,,,0,
14810,2025,3,B,OOC,,HAMP,UIW,,0,0,0,0,0,0,0,0,AI,AI,Hampton Convocation Center,Hampton,VA,,,0,
14811,2025,3,B,OOC,,HC,UTM,,0,0,0,0,0,0,0,0,AI,AI,Hart Center,Worcester,MA,,,0,
14812,2025,3,B,OOC,,HOW,USM,,0,0,0,0,0,0,0,0,AI,AI,Burr Gymnasium,WA,DC,,,0,
14813,2025,3,B,OOC,,IAST,NDSU,,0,0,0,0,0,0,0,0,AI,AI,Hilton Coliseum,Ames,IA,,,0,
14814,2025,3,B,OOC,,IDST,HP,,0,0,0,0,0,0,0,0,AI,AI,Holt Arena,Pocatello,ID,,,0,
14815,2025,3,B,OOC,,INST,SIE,,0,0,0,0,0,0,0,0,AI,AI,Hulman Center,Terre Haute,IN,,,0,
14816,2025,3,B,OOC,,IONA,SJSU,,0,0,0,0,0,0,0,0,AI,AI,Hynes Athletic Center,New Rochelle,NY,,,0,
14817,2025,3,B,OOC,,IOWA,MIZZ,,0,0,0,0,0,0,0,0,AI,AI,Carver–Hawkeye Arena,IA City,IA,,,0,
14818,2025,3,B,OOC,,IUPU,OHIO,,0,0,0,0,0,0,0,0,AI,AI,IN Farmers Coliseum,INpolis,IN,,,0,
14819,2025,3,B,OOC,,JXST,NORF,,0,0,0,0,0,0,0,0,AI,AI,Williams Assembly Center,Jackson,MS,,,0,
14820,2025,3,B,OOC,,KCU,WIU,,0,0,0,0,0,0,0,0,AI,AI,Swinney Recreation Center,KS City,MO,,,0,
14821,2025,3,B,OOC,,KNSW,GT,,0,0,0,0,0,0,0,0,AI,AI,KSU Convocation Center,Kennesaw,GA,,,0,
14822,2025,3,B,OOC,,KSST,LOU,,0,0,0,0,0,0,0,0,AI,kmatt,Bramlage Coliseum,Manhattan,KS,,,0,
14823,2025,3,B,OOC,,LAF,KENT,,0,0,0,0,0,0,0,0,AI,AI,Kirby Sports Center,Easton,PA,,,0,
14824,2025,3,B,OOC,,LAS,TEMP,,0,0,0,0,0,0,0,0,AI,SandyToez,Tom Gola Arena,Philadelphia,PA,,,0,
14825,2025,3,B,OOC,,LEH,CUSE,,0,0,0,0,0,0,0,0,AI,AI,Stabler Arena,Bethlehem,PA,,,0,
14826,2025,3,B,OOC,,LIP,LBSU,,0,0,0,0,0,0,0,0,AI,AI,Allen Arena,Nashville,TN,,,0,
14827,2025,3,B,OOC,,L-MD,UMBC,,0,0,0,0,0,0,0,0,AI,Rocketcan,Reitz Arena,Baltimore,MD,,,0,
14828,2025,3,B,OOC,,LMU,LAM,,0,0,0,0,0,0,0,0,AI,AI,Gersten Pavilion,Los Angeles,CA,,,0,
14829,2025,3,B,OOC,,LUC,AKRN,,0,0,0,0,0,0,0,0,TheRealJT,AI,Joseph J. Gentile Arena,Chicago,IL,,,0,
14830,2025,3,B,OOC,,MASS,QUIN,,0,0,0,0,0,0,0,0,AI,AI,Mullins Center,Amherst,MA,,,0,
14831,2025,3,B,OOC,,MCN,CMU,,0,0,0,0,0,0,0,0,AI,AI,The Legacy Center,Lake Charles,LA,,,0,
14832,2025,3,B,OOC,,ME,BUFF,,0,0,0,0,0,0,0,0,AI,AI,Cross Insurance Center,Orono,ME,,,0,
14833,2025,3,B,OOC,,MEMP,ORST,,0,0,0,0,0,0,0,0,AI,AI,FedExForum,Memphis,TN,,,0,
14834,2025,3,B,OOC,,MIAO,CLEV,,0,0,0,0,0,0,0,0,AI,AI,Millett Hall,Oxford,OH,,,0,
14835,2025,3,B,OOC,,MICH,WEB,,0,0,0,0,0,0,0,0,AI,AI,Crisler Center,Ann Arbor,MI,,,0,
14836,2025,3,B,OOC,,MISS,ALCN,,0,0,0,0,0,0,0,0,AI,AI,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS,,,0,
14837,2025,3,B,OOC,,MIST,CINC,,0,0,0,0,0,0,0,0,AI,AI,Breslin Student Events Center,East Lansing,MI,,,0,
14838,2025,3,B,OOC,,MONT,NEV,,0,0,0,0,0,0,0,0,AI,AI,Dahlberg Arena,Missoula,MT,,,0,
14839,2025,3,B,OOC,,MRCY,MAN,,0,0,0,0,0,0,0,0,AI,AI,Mercyhurst Athletic Center,Erie,PA,,,0,
14840,2025,3,B,OOC,,MSM,UNCG,,0,0,0,0,0,0,0,0,AI,AI,Knott Arena,Emmitsburg,MD,,,0,
14841,2025,3,B,OOC,,MTST,UWGB,,0,0,0,0,0,0,0,0,AI,AI,Brick Breeden Fieldhouse,Bozeman,MT,,,0,
14842,2025,3,B,OOC,,MUR,AMER,,0,0,0,0,0,0,0,0,AI,AI,CFSB Center,Murray,KY,,,0,
14843,2025,3,B,OOC,,NAVY,DUQ,,0,0,0,0,0,0,0,0,AI,AI,Alumni Hall,Annapolis,MD,,,0,
14844,2025,3,B,OOC,,NCAT,APST,,0,0,0,0,0,0,0,0,AI,AI,Corbett Sports Center,Greensboro,NC,,,0,
14845,2025,3,B,OOC,,NCCU,HOF,,0,0,0,0,0,0,0,0,AI,AI,McDougald–McLendon Arena,Durham,NC,,,0,
14846,2025,3,B,OOC,,NE,WRST,,0,0,0,0,0,0,0,0,AI,AI,Matthews Arena,Boston,MA,,,0,
14847,2025,3,B,OOC,,NEB,COPP,,0,0,0,0,0,0,0,0,huskersax,AI,Pinnacle Bank Arena,Lincoln,NE,,,0,
14848,2025,3,B,OOC,,NICH,USA,,0,0,0,0,0,0,0,0,AI,AI,Stopher Gymnasium,Thibodaux,LA,,,0,
14849,2025,3,B,OOC,,NIU,FOR,,0,0,0,0,0,0,0,0,AI,AI,Convocation Center,DeKalb,IL,,,0,
14850,2025,3,B,OOC,,NMSU,TEX,,0,0,0,0,0,0,0,0,AI,AI,Pan American Center,Las Cruces,NM,,,0,
14851,2025,3,B,OOC,,OKST,HARV,,0,0,0,0,0,0,0,0,AI,AI,Gallagher-Iba Arena,Stillwater,OK,,,0,
14852,2025,3,B,OOC,,ORU,OKLA,,0,0,0,0,0,0,0,0,AI,AI,Mabee Center,Tulsa,OK,,,0,
14853,2025,3,B,OOC,,PAC,LIU,,0,0,0,0,0,0,0,0,AI,AI,Alex G. Spanos Center,Stockton,CA,,,0,
14854,2025,3,B,OOC,,PFW,TLDO,,0,0,0,0,0,0,0,0,AI,AI,Hilliard Gates Sports Center,Fort Wayne,IN,,,0,
14855,2025,3,B,OOC,,PORT,BAYL,,0,0,0,0,0,0,0,0,AI,Vivid,Chiles Center,Portland,OR,,,0,
14856,2025,3,B,OOC,,PRE,STET,,0,0,0,0,0,0,0,0,AI,AI,Templeton Physical Education Center,Clinton,SC,,,0,
14857,2025,3,B,OOC,,PRIN,MINN,,0,0,0,0,0,0,0,0,AI,AI,Jadwin Gymnasium,Princeton,NJ,,,0,
14858,2025,3,B,OOC,,PROV,UNH,,0,0,0,0,0,0,0,0,AI,AI,Amica Mutual Pavilion,Providence,RI,,,0,
14859,2025,3,B,OOC,,PRST,LT,,0,0,0,0,0,0,0,0,AI,AI,Viking Pavilion,Portland,OR,,,0,
14860,2025,3,B,OOC,,QUOC,BC,,0,0,0,0,0,0,0,0,AI,AI,Curry Arena,Charlotte,NC,,,0,
14861,2025,3,B,OOC,,RAD,JST,,0,0,0,0,0,0,0,0,AI,AI,Dedmon Center,Radford,VA,,,0,
14862,2025,3,B,OOC,,RGV,PV,,0,0,0,0,0,0,0,0,AI,AI,UTRGV Fieldhouse,Edinburg,TX,,,0,
14863,2025,3,B,OOC,,RICE,MOST,,0,0,0,0,0,0,0,0,AI,AI,Tudor Fieldhouse,Houston,TX,,,0,
14864,2025,3,B,OOC,,RUTG,SAM,,0,0,0,0,0,0,0,0,AI,AI,Jersey Mike's Arena,Piscataway,NJ,,,0,
14865,2025,3,B,OOC,,SAMO,MSVU,,0,0,0,0,0,0,0,0,AI,AI,Dole Center,Pago Pago,AS,,,0,
14866,2025,3,B,OOC,,SBON,ALB,,0,0,0,0,0,0,0,0,AI,AI,Reilly Center,Olean,NY,,,0,
14867,2025,3,B,OOC,,SCU,NAU,,0,0,0,0,0,0,0,0,AI,AI,Leavey Center,Santa Clara,CA,,,0,
14868,2025,3,B,OOC,,SEAU,UCSB,,0,0,0,0,0,0,0,0,AI,AI,Climate Pledge Arena,Seattle,WA,,,0,
14869,2025,3,B,OOC,,SFA,SF,,0,1,0,0,0,0,0,0,AI,AI,William R. Johnson Coliseum,Nacogdoches,TX,,,0,
14870,2025,3,B,OOC,,SFPA,CBU,,0,0,0,0,0,0,0,0,AI,AI,DeGol Arena,Loretto,PA,,,0,
14871,2025,3,B,OOC,,SHSU,LR,,0,0,0,0,0,0,0,0,AI,AI,Bernard Johnson Coliseum,Huntsville,TX,,,0,
14872,2025,3,B,OOC,,SIU,BOIS,,0,0,0,0,0,0,0,0,AI,AI,Banterra Center,Carbondale,IL,,,0,
14873,2025,3,B,OOC,,SIUE,SDAK,,0,0,0,0,0,0,0,0,AI,AI,Vadalabene Center,Edwardsville,IL,,,0,
14874,2025,3,B,OOC,,SJU,CARK,,0,0,0,0,0,0,0,0,SyndaKyt,AI,Madison Square Garden[d],Queens,NY,,,0,
14875,2025,3,B,OOC,,SLU,UNCO,,0,0,0,0,0,0,0,0,AI,AI,Chaifetz Arena,St. Louis,MO,,,0,
14876,2025,3,B,OOC,,SMU,WAST,,0,0,0,0,0,0,0,0,jw1952tx,TuscanSota,Moody Coliseum,University Park,TX,,,0,
14877,2025,3,B,OOC,,SSU,UNLV,,0,0,0,0,0,0,0,0,AI,AI,Hornets Nest,Sacramento,CA,,,0,
14878,2025,3,B,OOC,,STMN,BUT,,0,0,0,0,0,0,0,0,AI,AI,Schoenecker Arena,Saint Paul,MN,,,0,
14879,2025,3,B,OOC,,STO,RID,,0,0,0,0,0,0,0,0,AI,AI,Merkert Gymnasium,Easton,MA,,,0,
14880,2025,3,B,OOC,,TAR,SDSU,,0,0,0,0,0,0,0,0,AI,AI,Wisdom Gymnasium,Stephenville,TX,,,0,
14881,2025,3,B,OOC,,TLNE,DUKE,,0,0,0,0,0,0,0,0,kgreene829,AI,Devlin Fieldhouse,New Orleans,LA,,,0,
14882,2025,3,B,OOC,,TROY,TNTC,,0,0,0,0,0,0,0,0,AI,AI,Trojan Arena,Troy,AL,,,0,
14883,2025,3,B,OOC,,TTU,MONM,,0,0,0,0,0,0,0,0,AI,AI,United Supermarkets Arena,Lubbock,TX,,,0,
14884,2025,3,B,OOC,,TULS,GMU,,0,0,0,0,0,0,0,0,AI,AI,Reynolds Center,Tulsa,OK,,,0,
14885,2025,3,B,OOC,,TXSO,SCST,,0,0,0,0,0,0,0,0,AI,AI,Health and Physical Education Arena,Houston,TX,,,0,
14886,2025,3,B,OOC,,UAB,LONG,,0,0,0,0,0,0,0,0,AI,AI,Bartow Arena,Birmingham,AL,,,0,
14887,2025,3,B,OOC,,UAPB,PNST,,0,0,0,0,0,0,0,0,AI,AI,K. L. Johnson Complex,Pine Bluff,AR,,,0,
14888,2025,3,B,OOC,,UCD,AZST,,0,0,0,0,0,0,0,0,AI,AI,The Pavilion at ARC,Davis,CA,,,0,
14889,2025,3,B,OOC,,UCLA,ZONA,,0,0,0,0,0,0,0,0,jmjacobs,AI,Pauley Pavilion,Los Angeles,CA,,,0,
14890,2025,3,B,OOC,,UCR,STAN,,0,0,0,0,0,0,0,0,AI,AI,Student Recreation Center Arena,Riverside,CA,,,0,
14891,2025,3,B,OOC,,UHOU,BEL,,0,0,0,0,0,0,0,0,Mahrowkeen,AI,Fertitta Center,Houston,TX,,,0,
14892,2025,3,B,OOC,,ULM,NWST,,0,0,0,0,0,0,0,0,AI,AI,Fant–Ewing Coliseum,Monroe,LA,,,0,
14893,2025,3,B,OOC,,UMD,BU,,0,0,0,0,0,0,0,0,AI,AI,Xfinity Center,College Park,MD,,,0,
14894,2025,3,B,OOC,,UMES,UNO,,0,0,0,0,0,0,0,0,AI,AI,Hytche Athletic Center,Princess Anne,MD,,,0,
14895,2025,3,B,OOC,,UNA,FDU,,0,0,0,0,0,0,0,0,AI,AI,Flowers Hall,Florence,AL,,,0,
14896,2025,3,B,OOC,,UNC,UOG,,0,0,0,0,0,0,0,0,AI,AI,Dean Smith Center,Chapel Hill,NC,,,0,
14897,2025,3,B,OOC,,UNCA,DAV,,0,0,0,0,0,0,0,0,AI,AI,Kimmel Arena,Asheville,NC,,,0,
14898,2025,3,B,OOC,,UNCW,CLEM,,0,0,0,0,0,0,0,0,AI,AI,Trask Coliseum,Wilmington,NC,,,0,
14899,2025,3,B,OOC,,UND,ARMY,,0,0,0,0,0,0,0,0,AI,AI,Betty Engelstad Sioux Center,Grand Forks,ND,,,0,
14900,2025,3,B,OOC,,UNOM,CREI,,0,0,0,0,0,0,0,0,AI,AI,Baxter Arena,Omaha,NE,,,0,
14901,2025,3,B,OOC,,UNT,UCSD,,0,0,0,0,0,0,0,0,AI,AI,UNT Coliseum,Denton,TX,,,0,
14902,2025,3,B,OOC,,URI,IDHO,,0,0,0,0,0,0,0,0,AI,AI,Ryan Center,Kingston,RI,,,0,
14903,2025,3,B,OOC,,USC,MRMK,,0,0,0,0,0,0,0,0,AI,AI,Galen Center,Los Angeles,CA,,,0,
14904,2025,3,B,OOC,,USF,UNF,,0,0,0,0,0,0,0,0,AI,AI,Yuengling Center,Tampa,FL,,,0,
14905,2025,3,B,OOC,,USI,CAMP,,0,0,0,0,0,0,0,0,AI,AI,Screaming Eagles Arena,Evansville,IN,,,0,
14906,2025,3,B,OOC,,UTA,NJIT,,0,0,0,0,0,0,0,0,AI,AI,College Park Center,Arlington,TX,,,0,
14907,2025,3,B,OOC,,UTC,BAMA,,0,0,0,0,0,0,0,0,AI,thatfunk,McKenzie Arena,Chattanooga,TN,,,0,
14908,2025,3,B,OOC,,UTEP,SEMO,,0,0,0,0,0,0,0,0,AI,AI,Don Haskins Center,El Paso,TX,,,0,
14909,2025,3,B,OOC,,UTSA,CSUB,,0,0,0,0,0,0,0,0,AI,AI,Convocation Center,San Antonio,TX,,,0,
14910,2025,3,B,OOC,,UTST,SUU,,0,0,0,0,0,0,0,0,Ewade,AI,Smith Spectrum,Logan,UT,,,0,
14911,2025,3,B,OOC,,UTU,COLG,,0,0,0,0,0,0,0,0,AI,Coach123,Burns Arena,St. George,UT,,,0,
14912,2025,3,B,OOC,,UVU,DU,,0,0,0,0,0,0,0,0,AI,AI,UCCU Center,Orem,UT,,,0,
14913,2025,3,B,OOC,,UWG,GAST,,0,0,0,0,0,0,0,0,AI,AI,The Coliseum,Carrollton,GA,,,0,
14914,2025,3,B,OOC,,VCU,TOW,,0,0,0,0,0,0,0,0,AI,AI,Siegel Center,VA,VA,,,0,
14915,2025,3,B,OOC,,VMI,USAF,,0,0,0,0,0,0,0,0,AI,AI,Cameron Hall,Lexington,VA,,,0,
14916,2025,3,B,OOC,,VT,WEBB,,0,0,0,0,0,0,0,0,AI,AI,Cassell Coliseum,Blacksburg,VA,,,0,
14917,2025,3,B,OOC,,W&M,HCU,,0,0,0,0,0,0,0,0,AI,AI,Kaplan Arena,Williamsburg,VA,,,0,
14918,2025,3,B,OOC,,WAG,AUB,,0,0,0,0,0,0,0,0,AI,AI,Spiro Sports Center,Staten Island,NY,,,0,
14919,2025,3,B,OOC,,WAKE,NKU,,0,0,0,0,0,0,0,0,Qupax,AI,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,,,0,
14920,2025,3,B,OOC,,WASH,COR,,0,0,0,0,0,0,0,0,AI,AI,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,WA,,,0,
14921,2025,3,B,OOC,,WCU,HART,,0,0,0,0,0,0,0,0,AI,AI,Ramsey Center,Cullowhee,NC,,,0,
14922,2025,3,B,OOC,,WICH,MILW,,0,0,0,0,0,0,0,0,AI,AI,Charles Koch Arena[b],Wichita,KS,,,0,
14923,2025,3,B,OOC,,WIN,MSST,,0,0,0,0,0,0,0,0,AI,AI,Winthrop Coliseum,Rock Hill,SC,,,0,
14924,2025,3,B,OOC,,WISC,WYOM,,0,0,0,0,0,0,0,0,AI,AI,Kohl Center,Madison,WI,,,0,
14925,2025,3,B,OOC,,WKU,UIC,,0,0,0,0,0,0,0,0,AI,AI,E. A. Diddle Arena,Bowling Green,KY,,,0,
14926,2025,3,B,OOC,,WOF,SOCA,,0,0,0,0,0,0,0,0,AI,AI,Jerry Richardson Indoor Stadium,Spartanburg,SC,,,0,
14927,2025,3,B,OOC,,XAV,ODU,,0,0,0,0,0,0,0,0,AI,AI,Cintas Center,Cincinnati,OH,,,0,
14928,2025,3,B,OOC,,YALE,STBK,,0,0,0,0,0,0,0,0,AI,AI,John J. Lee Amphitheater,New Haven,CT,,,0,
14929,2025,3,B,OOC,,YSU,TNST,,0,0,0,0,0,0,0,0,AI,AI,Beeghly Center,Youngstown,OH,,,0,
14930,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Imperial Arena,Nassau,,2024 Battle 4 Atlantis Invitational Semifinals,,14942,H
14931,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Imperial Arena,Nassau,,2024 Battle 4 Atlantis Invitational Semifinals,,14942,A
14932,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Wiener Stadhalle,Vienna,,2024 Billy Joel's Basketball Bash Semifinals,,14943,H
14933,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Wiener Stadhalle,Vienna,,2024 Billy Joel's Basketball Bash Semifinals,,14943,A
14934,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,T-Mobile Arena,Las Vegas,NV,2024 Holy War Invitational Semifinals,,14944,H
14935,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,T-Mobile Arena,Las Vegas,NV,2024 Holy War Invitational Semifinals,,14944,A
14936,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Lahaina Civic Center,Honolulu,HI,2024 Maui Invitational Semifinals,,14945,H
14937,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Lahaina Civic Center,Honolulu,HI,2024 Maui Invitational Semifinals,,14945,A
14938,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,HTC Center,Conway,SC,2024 Myrtle Beach Invitational Semifinals,,14946,H
14939,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,HTC Center,Conway,SC,2024 Myrtle Beach Invitational Semifinals,,14946,A
14940,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Modi Center,Portland,OR,2024 Phil Knight Invitational Semifinals,,14947,H
14941,2025,3,C,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Modi Center,Portland,OR,2024 Phil Knight Invitational Semifinals,,14947,A
14942,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Imperial Arena,Nassau,,2024 Battle 4 Atlantis Invitational Finals,,0,
14943,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Wiener Stadhalle,Vienna,,2024 Billy Joel's Basketball Bash Finals,,0,
14944,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,T-Mobile Arena,Las Vegas,NV,2024 Holy War Invitational Finals,,0,
14945,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Lahaina Civic Center,Honolulu,HI,2024 Maui Invitational Finals,,0,
14946,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,HTC Center,Conway,SC,2024 Myrtle Beach Invitational Finals,,0,
14947,2025,3,D,OOC,,,,,0,1,1,0,0,0,0,0,#N/A,#N/A,Modi Center,Portland,OR,2024 Phil Knight Invitational Finals,,0,
14948,2025,4,A,OOC,,ACU,PV,,0,0,0,0,0,0,0,0,AI,AI,Moody Coliseum,Abilene,TX,,,0,
14949,2025,4,A,OOC,,ALB,UVA,,0,0,0,0,0,0,0,0,AI,Wahoo,SEFCU Arena,Albany,NY,,,0,
14950,2025,4,A,OOC,,ALCN,FUR,,0,0,0,0,0,0,0,0,AI,AI,Davey Whitney Complex,Lorman,MS,,,0,
14951,2025,4,A,OOC,,AMCC,UTSA,,0,0,0,0,0,0,0,0,AI,AI,American Bank Center Arena[h],Corpus Christi,TX,,,0,
14952,2025,4,A,OOC,,AMER,WAG,,0,0,0,0,0,0,0,0,AI,AI,Bender Arena,WA,DC,,,0,
14953,2025,4,A,OOC,,APSU,UCD,,0,0,0,0,0,0,0,0,AI,AI,Dunn Center,Clarksville,TN,,,0,
14954,2025,4,A,OOC,,ARK,GCU,,0,0,0,0,0,0,0,0,kwheeler,AI,Bud Walton Arena,Fayetteville,AR,,,0,
14955,2025,4,A,OOC,,ARMY,COLU,,0,0,0,0,0,0,0,0,AI,AI,Christl Arena,West Point,NY,,,0,
14956,2025,4,A,OOC,,ARST,MCN,,0,0,0,0,0,0,0,0,AI,AI,First National Bank Arena,Jonesboro,AR,,,0,
14957,2025,4,A,OOC,,AUB,TLNE,,0,0,0,0,0,0,0,0,AI,kgreene829,Neville Arena,Auburn,AL,,,0,
14958,2025,4,A,OOC,,AZST,HAWI,,0,0,0,0,0,0,0,0,AI,AI,Desert Financial Arena,Tempe,AZ,,,0,
14959,2025,4,A,OOC,,BC,RUTG,,0,0,0,0,0,0,0,0,AI,AI,Conte Forum,Chestnut Hill,MA,,,0,
14960,2025,4,A,OOC,,BCU,FLA,,0,0,0,0,0,0,0,0,AI,AI,Moore Gymnasium,Daytona Beach,FL,,,0,
14961,2025,4,A,OOC,,BEL,SHU,,0,0,0,0,0,0,0,0,AI,AI,Curb Event Center,Nashville,TN,,,0,
14962,2025,4,A,OOC,,BGSU,TTU,,0,0,0,0,0,0,0,0,PoopyRhinoPickle,AI,Stroh Center,Bowling Green,OH,,,0,
14963,2025,4,A,OOC,,BUCK,BRAD,,0,0,0,0,0,0,0,0,AI,AI,Sojka Pavilion,Lewisburg,PA,,,0,
14964,2025,4,A,OOC,,BUFF,CLEV,,0,0,0,0,0,0,0,0,AI,AI,Alumni Arena,Buffalo,NY,,,0,
14965,2025,4,A,OOC,,CAL,MIST,,0,0,0,0,0,0,0,0,AI,AI,Haas Pavilion,Berkeley,CA,,,0,
14966,2025,4,A,OOC,,CAN,COPP,,0,0,0,0,0,0,0,0,AI,AI,Koessler Athletic Center,Buffalo,NY,,,0,
14967,2025,4,A,OOC,,CBU,BING,,0,0,0,0,0,0,0,0,AI,AI,CBU Events Center,Riverside,CA,,,0,
14968,2025,4,A,OOC,,CCSU,BU,,0,0,0,0,0,0,0,0,AI,AI,William H. Detrick Gymnasium,New Britain,CT,,,0,
14969,2025,4,A,OOC,,CHAM,PRIN,,0,0,0,0,0,0,0,0,AI,AI,McCabe Gymnasium,Honolulu,HI,,,0,
14970,2025,4,A,OOC,,CHAR,UNC,,0,0,0,0,0,0,0,0,AI,AI,Dale F. Halton Arena,Charlotte,NC,,,0,
14971,2025,4,A,OOC,,COLG,HOW,,0,0,0,0,0,0,0,0,Coach123,AI,Cotterell Court,Hamilton,NY,,,0,
14972,2025,4,A,OOC,,CONN,JU,,0,0,0,0,0,0,0,0,CoachCartier,Ricky Campbell,Harry A. Gampel Pavilion[e],Storrs[n 5],CT,,,0,
14973,2025,4,A,OOC,,CSUF,UNM,,0,0,0,0,0,0,0,0,AI,AI,Titan Gym,Fullerton,CA,,,0,
14974,2025,4,A,OOC,,CUSE,MINN,,0,0,0,0,0,0,0,0,AI,AI,JMA Wireless Dome,Syracuse,NY,,,0,
14975,2025,4,A,OOC,,DART,IOWA,,0,0,0,0,0,0,0,0,AI,AI,Leede Arena,Hanover,NH,,,0,
14976,2025,4,A,OOC,,DAV,DUKE,,0,0,0,0,0,0,0,0,AI,AI,John M. Belk Arena,Davidson,NC,,,0,
14977,2025,4,A,OOC,,DAY,CINC,,0,0,0,0,0,0,0,0,AI,AI,University of Dayton Arena,Dayton,OH,,,0,
14978,2025,4,A,OOC,,DPU,STMN,,0,0,0,0,0,0,0,0,AI,AI,Wintrust Arena[c],Chicago,IL,,,0,
14979,2025,4,A,OOC,,DRKE,LMU,,0,0,0,0,0,0,0,0,AI,AI,Knapp Center,Des Moines,IA,,,0,
14980,2025,4,A,OOC,,DSU,LEM,,0,0,0,0,0,0,0,0,AI,AI,Memorial Hall,Dover,DE,,,0,
14981,2025,4,A,OOC,,DU,CSU,,0,0,0,0,0,0,0,0,AI,AI,Magness Arena,Denver,CO,,,0,
14982,2025,4,A,OOC,,EIU,NIU,,0,0,0,0,0,0,0,0,AI,AI,Lantz Arena,Charleston,IL,,,0,
14983,2025,4,A,OOC,,EKU,ELON,,0,0,0,0,0,0,0,0,AI,AI,Alumni Coliseum,Richmond,KY,,,0,
